Tick,AreaPerBot,AreaRef,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
745,4720.714581504343,4720.71458150434,-3227.730152713095,8442.046987183327,-3993.975062902353,-1909.3482922874664,10152.2036450846,12046.513557029628,5646.793313924867,-3206.1889567569306,-3593.7606647767116,-2724.1001096626815,-4103.568048974355,-3233.992253573517,-2525.3791412758596,-3749.7721521739536,-4019.742668125506
776,4720.714581504343,4720.71458150434,12222.463769261074,-3136.708091903698,-3759.296176769344,-2118.52807898166,8306.774891883775,10034.377597720013,-3375.1480422516247,-3717.23226285159,-2899.4632103267063,5847.763008298966,-4105.285378107238,-3485.015226172914,-2249.787321063475,-3564.9731546199605,-3999.9423241156132
807,4720.714581504343,4720.71458150434,12401.088505314545,-2971.9338363585716,-2233.1154725895335,8095.252633768383,-3629.3487641176744,9958.095632065619,-3758.099391239126,-3826.414217443474,5699.969640412732,-4098.114008403861,-2356.9124594204623,-3766.5706241192,-2073.0172581615443,-3449.0173748110965,-3991.863004896746
838,4720.714581504343,4720.71458150434,12497.126121388506,-2734.5039590033184,-2295.1993950625038,7888.694176320538,-3564.433594873033,-3690.353186902346,-3910.3893829943945,5361.676307143847,-3301.512254307924,9934.970646291638,-4013.3499749877756,-2122.206953101505,-4045.401116679867,-4064.177254124509,-1940.9401791073597
869,4720.714581504343,4720.71458150434,12595.69562559812,-2535.9299840605345,-2339.9371956746386,7605.716733936858,-3346.800890004587,9833.412164936526,-4008.826235859222,4959.69995133893,-2470.0051738020643,-3988.3816162294597,-1700.5730790375374,-4015.233271809893,-3315.819831225119,-4018.176854689366,-3254.840343418037
900,4720.714581504343,4720.71458150434,12673.805685022064,-2483.09611984995,-2387.9454985916145,-3232.5610777008533,7535.736127138732,-3240.4059603055703,9717.872009188151,-3043.6267101073836,-4004.486263922815,-3980.590348484122,-2697.954092325855,-4029.9331894997713,4555.13974009912,-3911.113178163318,-1470.8411224968359
931,4720.714581504343,4720.71458150434,9565.703697719608,-4046.9224795265322,4085.586584509183,-3102.48975359614,12742.732115244211,7469.905531425478,-2438.5139686412035,-2396.349960718201,-2737.9890920817124,-3814.48346998658,-1213.9132602376535,-3990.796695895525,-2816.3150392744137,-3979.8698692192456,-3326.2843397212814
962,4720.714581504343,4720.71458150434,-2332.555664393661,-2391.2427762574703,12851.922040551292,-3159.688967250681,7446.1203994422885,9169.217837921762,-4036.4433188636176,3521.386633306758,-2655.255551769328,-3705.9708877675594,-913.7288724096543,-2420.842252778355,-3988.942167437012,-3979.762413474715,-3404.214038820058
993,4720.714581504343,4720.71458150434,-2304.40025431781,-2426.1788821632244,12853.986626527467,-3038.8758453620317,7406.977965933011,2907.923810625558,8195.52375610665,-1468.016847425327,-3973.954869823762,-3492.440076776219,-3612.2283741172287,-4032.836912172959,-579.2838962383103,-4009.7210186535835,-2426.475182142238
1024,4720.714581504343,4720.71458150434,-2264.22104458233,-2448.561879865012,-3995.4367539053283,2076.518050028293,7356.420118564376,12716.492761779535,-2892.553256703961,6230.029685230285,-2170.127896907031,-3530.7346574086346,-92.95538328263228,546.0856898840229,-4007.196692040341,-3959.490713497853,-3564.2680272933967
1055,4720.714581504343,4720.71458150434,4008.687830698297,1915.0323511601828,-3990.2825009673634,-2771.9388866266745,7218.432766039322,12497.755873325885,-2202.303596782655,-2451.108097029798,-1918.3133418151183,-139.0487627300845,2928.692519721504,-3495.8170324537514,-3990.4318236919116,-4006.8733423228136,-3602.4839565250436
1086,4720.714581504343,4720.71458150434,-2156.8672207166683,-2444.114322068849,12280.291617813424,-2950.819240081947,-4004.1642401795484,-3626.911411794348,-3993.912831542172,1789.2059544252206,-270.3953019023993,7068.207569024298,2036.682297188473,5438.413490213234,-3962.860600769378,-1767.2735647529953,-3435.482194856344
1117,4720.714581504343,4720.71458150434,-2888.216993753398,6856.535083496197,12070.373238525064,-2212.6936228758586,-2492.4051545620464,-3929.8318324118245,-352.30115382672466,2151.762089074793,-3386.3833659071574,-3641.4758833061405,47.94509667499187,-4028.6615012545926,-4028.8458891580867,7427.1681630979965,-1592.968273813217
1148,4720.714581504343,4720.71458150434,-2453.765370688456,-2238.3207573914365,11972.081965787833,-1335.2826062442323,-3629.5501563115004,-3013.9050931638867,-4018.755473006759,-4057.151909217486,-523.744685057517,6593.500236546744,2393.3549078028973,9023.807113585595,-1443.1540063922616,-3901.7969380112495,-3367.3172282382866
1179,4720.714581504343,4720.71458150434,-2486.424608149643,-2292.629567475512,11738.101381799344,-2085.1506477707962,-3547.035343740591,-2978.2323156367866,-4031.2622891097462,-4090.3082789647697,-793.1987022685362,6360.71460900844,2820.8129580377936,9960.506344468875,-1327.2594504255599,-3873.9449412144018,-3374.6891485581286
1210,4720.714581504343,4720.71458150434,3221.2932278123208,-2408.0252782875605,-2980.8179004915555,11563.85900792982,-2511.5540761723382,6047.117759792581,-2339.6644032482677,10545.55875567624,-3530.6302918186325,-3813.856203326219,-1032.0686670644413,-4053.6197111940273,-1259.0779081183255,-4100.412533010242,-3348.101778479344
1241,4720.714581504343,4720.71458150434,-2507.5226047141095,-2350.9603983897405,11570.35460579677,-2411.8459132964226,-3504.1157561862774,-3238.115718070435,-1187.0635455426354,5757.070600175757,3537.2359144613474,10805.589712785946,-3771.90455827967,-4063.010312604597,-1189.3528285824223,-4100.64253581611,-3345.716661737416
1272,4720.714581504343,4720.71458150434,-2594.2534873776362,-2370.063175627259,11467.927383322749,-2338.7169483022717,-3461.8551432686727,-3221.373216310838,5399.443357447383,3947.818308045783,10993.195693820839,-3403.3830916049646,-4053.1113094811526,-1139.1954770683947,-1431.3397306990073,-3724.4244933828522,-4070.6686695137096
1303,4720.714581504343,4720.71458150434,-3412.7168391076866,-2312.2532095019187,-3386.2887700492856,5102.8715184086805,11205.705946313443,11480.06382365213,-2627.909240777107,-4040.276839388711,-1099.6948809234,-4048.5527197785023,-3707.32565646463,-2373.363085342424,4357.023065988958,-3445.577302185612,-1691.7058108439246
1334,4720.714581504343,4720.71458150434,-3565.1365353767687,4824.7091583458605,11430.130535163174,-2595.481697379238,-4002.876243564788,-3743.855074423249,-2417.153948609186,4680.574981864189,-3495.055550685911,-1807.2786323253704,-3356.7929485347013,-3989.110267854861,-2313.7691579993775,-1066.54947699403,11417.644858374246
1365,4720.714581504343,4720.71458150434,4518.08761452783,11391.137346353942,-2243.093259778974,-2523.6042063667182,11594.822858038016,-3701.087997253479,-3365.8880516779964,-3696.945641432707,-2415.119850225597,4961.509536051012,-1944.5253376564388,-3962.2899418193465,-3578.7065207723263,-1116.6342765355944,-3917.6622714516425
1396,4720.714581504343,4720.71458150434,4188.926096181453,11307.626620456798,-2128.740720256659,-2472.0111188786473,11674.201391010407,-3758.3442481675443,-3360.9743437079537,-3729.522346955536,-2318.834066612135,5177.980041394715,-2038.0577859123578,-3883.3321087853883,-3641.0656135313475,-1203.8691594337456,-3813.9826368020576
1427,4720.714581504343,4720.71458150434,3848.107495291126,11188.702859522651,-1986.4184475933553,-2424.112925166017,11658.017009419742,-3724.1100803784084,-3354.569751862903,-3771.4392043138478,-2148.368725931795,-2189.0066479911766,5415.431373061208,-3786.2408077075306,-3718.4625819445514,-1330.5597598484778,-3676.969804556667
1458,4720.714581504343,4720.71458150434,-3616.8128176254177,-2377.4351923113663,3397.601814014717,-1853.864398666889,11570.431668895746,11060.723725829635,-3364.417271507613,-3750.513906019735,-1874.6998916799812,-2315.981314144812,5578.973166223448,-3696.0380430648747,-3753.06469300557,-1478.906783763328,-3525.9960631739623
1489,4720.714581504343,4720.71458150434,-1665.901588144101,10945.087211555541,11311.499693159301,-3366.0915945510505,2986.4186127945086,-3465.4275868416785,-1497.4252088790245,-2325.3440653848784,-3616.712834225071,-3789.882491564798,-3336.808354323431,-2404.37838770755,-1687.0046261561179,5683.433834480522,-3771.4626142121842
1520,4720.714581504343,4720.71458150434,-1508.195263659717,10869.86505014122,10996.658835024584,-3379.229538773424,2493.193991380358,-3305.1030155246267,-1051.3875214535028,-2262.8725563467533,-3533.4586953467096,-3788.708756336457,-3139.9047504297623,-2401.192810748858,-1905.7850887651607,5723.774941408381,-3807.6548205695767
1551,4720.714581504343,4720.71458150434,-1122.184104541243,10339.483621242576,10847.928903531221,1370.8531821300166,-3162.6112484879127,-2153.175310105281,-2386.435358112869,57.3101978764862,5724.38167062208,-3758.6412012473525,-3373.905984520904,-3832.2754873549407,-2969.4350716881304,-3386.3479546032013,-2194.9458547405657
1582,4720.714581504343,4720.71458150434,-574.8393049371507,-2917.045754973675,9582.833756221567,10634.735023150106,-270.55374120034685,-2169.7065270045223,-2350.5085357535563,1812.5568057960036,5693.235064677367,-3718.0102845551073,-3346.3735563484724,-3865.933025276916,-2835.7110186713617,-3197.317760599706,-2477.3611405242355
1613,4720.714581504343,4720.71458150434,477.9882657935814,-3277.9028369624775,8293.175370419229,-3898.229950750343,-2212.125508346064,-3031.2902147080104,-3617.6219299526406,-2710.943255332484,-2816.455438265864,10378.734284981685,-1275.9471462706151,5394.846226454201,3139.8672785668114,-2617.4131204183327,-2226.6820252086845
1644,4720.714581504343,4720.71458150434,2606.855790728383,10024.205753072176,5889.442751980445,-3512.7427657545563,-3228.868833018315,-3905.989531796348,-2804.3670091268095,-2822.241707932967,-2925.8975197701343,-1961.2736273687146,-1521.2069903491151,4886.54584413376,3688.0846159785106,-2178.668081386556,-2233.8786893897604
1675,4720.714581504343,4720.71458150434,-3228.339209271478,6602.211645590238,4229.36281446833,1657.537680039688,-2634.1880263039357,-3079.0778092141095,-2847.7582430794073,-3908.7408732768226,-1593.991624822792,-3396.122132316821,-1690.6047367945403,-1500.95534207207,4143.88779012699,-2220.339987179994,9467.118054106711
1706,4720.714581504343,4720.71458150434,-3233.489484526585,-839.5098345826264,-3912.5962842488325,3184.4488659204308,-3183.1984462900414,11205.27174055123,-2522.505272442329,-3186.864371722132,-3273.787740132997,-2962.2775657208067,4584.291273075374,-2005.5689988893232,-316.3429171603848,8335.14267854529,-1873.0136423762692
1737,4720.714581504343,4720.71458150434,-3266.531495969939,11436.700670331022,-2394.6696097988006,-3308.841311120008,-3128.3997739690394,-3410.929147606173,375.815611172201,1700.0329928430056,5018.244865247926,-3939.841133648526,-3136.4801777675566,-1750.3812488075478,-2024.5544008317784,8198.273804554672,-368.43964462946224
1768,4720.714581504343,4720.71458150434,-3933.8717093077594,2049.5549509478815,5218.565286366456,-296.1344578719036,-1773.9408412802045,8409.76212248293,-1809.9784761500223,-832.1122431866083,11451.303494058635,-3388.8920495455895,-3212.9008745349456,-3395.0706827880035,-2314.570222817803,-3167.641392366406,-3004.072904006671
1799,4720.714581504343,4720.71458150434,-3954.9571672325824,3266.109861102341,5322.1632776689885,-1689.7472845436996,-2908.4401354344136,-1886.5829039971854,-945.2923168020152,8295.111259443423,-1465.680129629125,-3410.9188685787385,-3457.50274446929,11324.754188701525,-2987.5834318143907,-3187.748608186964,-2313.684996227873
1830,4720.714581504343,4720.71458150434,-3966.982879983678,4120.137986200359,5387.4154253269435,-2625.391617571446,-2933.3880116767978,-1946.5577707605003,-996.0342569608442,8063.741660094435,-1115.449134150328,-3432.9956239047506,-3111.070328728644,-2181.5125635954623,-3536.268724015512,11095.520308769872,-2821.164469043668
1861,4720.714581504343,4720.71458150434,-3933.5812181815945,4644.336170755074,5446.623727187347,-3274.645915665282,-2924.7077339865364,-2020.319334398289,-1012.4499481078215,7804.226420975872,-821.7571160651291,-3383.525571435646,-3496.21232568267,-2118.855317005581,-3047.6607408089967,10821.329566740136,-2682.800664320891
1892,4720.714581504343,4720.71458150434,-3895.8034252627117,-3249.187286795067,4551.229539441451,5458.272910940089,-2909.0333535970194,-2145.1327039150488,-920.4891479725275,7478.132469617894,-526.9658923562547,-3300.8799391817847,10565.868007890473,-2540.1805960315905,-2942.518007213534,-3487.651077998485,-2135.66149756586
1923,4720.714581504343,4720.71458150434,10297.139196920341,5386.663802542975,-3154.3111819270243,-2843.171979554014,-3206.48004218051,4434.426371097696,-3828.911191652201,-3482.7194950064154,-2219.6055571904085,-2861.6253021261145,-2349.9415544833073,-2155.819741875399,-962.949238929225,7218.2699558488075,-270.96404148521196
1954,4720.714581504343,4720.71458150434,10014.797246407898,5363.642384759245,-2209.55633428643,-2937.630288124791,-2765.5337578131075,-3143.099104713048,4376.8306224642,-3868.6433062316864,-3497.5304074856663,-2352.0482000979614,-2764.0539204362103,-2222.384224666632,-869.6456553660578,6856.126205893519,18.72873969671764
1985,4720.714581504343,4720.71458150434,5332.592689586311,-2674.8769357855604,-3028.192004571589,4250.704895320742,-3871.8174026006864,-1985.7000028782304,-802.4219472213522,6272.194902753577,241.57515403457,-2664.7657381414833,-2081.0223567812136,9729.308139574958,-2663.288189136772,-3530.597977051253,-2523.693227101991
2016,4720.714581504343,4720.71458150434,5328.805177063633,5777.286779818737,-1732.061209566421,447.70990131745384,-3859.676727323778,4096.242766090897,-840.7463163031416,-2890.9226435559644,-2075.6467472344575,-1963.7747610445422,9456.358700457182,-2434.5846936647545,-3723.9911697075718,-2943.333539660046,-2641.665516687246
2047,4720.714581504343,4720.71458150434,9197.30836563234,-1854.2567738798043,-3751.1046056120067,3925.612184325064,5288.444530607689,-1481.576395190646,-2693.954795218486,-3283.46274824237,-2190.873802606267,-3929.2880930053743,-2754.1276466674944,-1485.7161796505234,-824.7023118042653,5280.036734432479,557.6615368796602
2078,4720.714581504343,4720.71458150434,8897.341064743623,-1747.3730252713895,-3471.563657478341,3683.57221890686,-1632.1211590421922,-2794.77037283141,-3073.6493021331225,-2106.3935831608837,-3668.403307741314,-2699.1949195996845,-1123.107626614677,-1034.3668966363612,5123.440378491892,627.0466877943936,5019.543500572605
2109,4720.714581504343,4720.71458150434,717.7470179908487,3335.5528187321634,4987.650883644727,-3092.7829625624227,-737.6805949205313,5044.552383045379,-2910.12460307095,-3395.3238182496298,-1540.1633535759565,-2744.15107939906,8587.613174143407,-1834.1477792952855,-1647.35521947619,-2172.313365942017,-2599.073501064479
2140,4720.714581504343,4720.71458150434,4900.061111632653,2962.082953587995,-2685.415869841626,-1784.5309539931768,-2881.137033662827,-2255.0712842031676,-1549.9666090689475,-3048.984350985813,-2210.637295260119,-3211.12470788922,-2154.2668302633156,786.4752809145939,5136.4499677592885,-285.3903242613642,8281.455945535034
2171,4720.714581504343,4720.71458150434,4828.958308928187,-1859.2563439753785,-1675.6052433736163,864.4611783748105,-2992.690016861595,277.223562923441,-2307.7520863501477,2591.8072624772485,-3089.150954973739,-3118.3774118776987,-1461.5949379165077,5325.317050656301,7986.400287937639,-2328.8495708006953,-3040.8910851682467
2202,4720.714581504343,4720.71458150434,4739.335219625982,873.393437924693,-1581.5255150751073,-1493.7610110255318,-2970.312148351174,5322.939027941935,-3403.432687976889,-2316.8049285268617,-1405.7423077529452,7696.027640736676,667.3362257376348,-2152.02052487111,2356.8919700977112,-3267.2327370126573,-3065.0916614723656
2233,4720.714581504343,4720.71458150434,829.5500201277628,-1492.5475170369227,-1143.3355309064386,686.6185987662448,-3298.9714699988544,2272.2012287073767,-2879.1151401119505,4617.631102680263,-2218.5021555659596,-3438.310508717912,-1490.3053870835543,5234.152091728134,7408.037407716842,-1991.971520715973,-3095.131219589066
2264,4720.714581504343,4720.71458150434,776.2054255232233,-1426.6802441397526,579.8943175705135,-3126.686536126875,7168.19795099121,2333.7440619131494,4462.289838987478,-2328.749628057877,-3602.8597537712826,-1571.3389745289014,5366.79852213353,-1786.0741973350619,-2749.1873870276327,-823.6015242957319,-3271.9518718359823
2295,4720.714581504343,4720.71458150434,-2941.5639597234103,711.496498234008,-2464.9131502288974,2466.536350079751,4278.982857659795,6907.516586785942,5596.920825191822,-1995.7207890754607,411.44996225009527,-1209.5358610853395,-1393.7068903072786,-2595.897909647018,-519.4421912051075,-3771.7737325750068,-3480.3485963538906
2326,4720.714581504343,4720.71458150434,-2768.549370872713,632.7246224064847,-241.9806825222231,-3932.494391303584,4077.9938132112557,2651.190746350322,-2600.5081878221768,-1415.8912361640519,-2419.8385671569663,6592.502992742818,5885.833165385436,-2067.0888755827627,215.56143534336843,-3703.5127531209664,-905.942710894235
2357,4720.714581504343,4720.71458150434,-2614.2171208593218,536.7085311432393,-69.69798206313408,-4030.757732573131,3874.9036910449795,2837.278611401268,-2647.9691671960063,-1536.6365356127085,-2271.5600261990053,6269.886358069691,6211.519284312693,-2112.6116007000337,9.422826388641624,-3850.6496661458787,-605.6194710113023
2388,4720.714581504343,4720.71458150434,420.5543514288229,178.91814899341807,-387.4847688786476,6548.686154090221,-2463.796830277888,5956.443098021113,-2128.103402611674,-4076.0452639060854,-1741.6130580787917,-4054.8795262605163,-2592.122767462905,-2165.6913713491394,3026.620178199689,3688.1098626506573,-209.59480455827907
2419,4720.714581504343,4720.71458150434,283.03189717133046,229.3724914975155,-2089.6182452253406,-2325.698066289997,6844.367380906171,5705.382451122081,-186.5732128566542,-4074.6729910653953,-2365.5836196578857,3178.929926354498,3536.8556732782945,-4127.184100448077,-1958.9908165771521,-428.99531734089305,-2220.6234508685093
2450,4720.714581504343,4720.71458150434,7086.6896746817065,126.61144289997083,-2205.086337846347,3325.1177926175596,3437.888502075235,-643.1373172308267,-2095.810919077355,-2010.0114977335852,5545.5187731929645,-63.675370676652165,-2151.9234424972433,-4099.290670864726,-2371.0287286698854,-4120.635505744843,238.77360487402348
2481,4720.714581504343,4720.71458150434,-1965.7346871244808,5449.001290963441,142.4567173543237,7266.355260076627,-40.20762705333891,-2104.2168493860217,3465.1948147742314,3401.462425685663,-850.053842509059,-1855.115345129453,-2426.451765834525,-4075.930455807391,-2507.5902723908443,-4044.5808652375254,145.41120161833896
2512,4720.714581504343,4720.71458150434,-1844.1685287663327,186.73801594541874,5405.762196388558,7434.424137141819,3615.883653215149,-1755.627676793505,-199.52684592360856,3426.4593452792324,-2021.814251944912,-1052.5503233355694,-2586.940363021966,-4006.643768370813,-2624.827095576628,-4002.099172395087,24.930678158234514
2543,4720.714581504343,4720.71458150434,-1770.6520729391432,294.4360227368197,5440.167011337633,7575.093290669061,3787.869861265999,-1734.346078499129,-419.90998437024973,3481.5571261440364,-1950.2709136493222,-1259.6044677545228,-2848.44555598035,-3811.1293041864287,-2687.4103227040605,-3921.5534390046764,-175.80117306567263
2574,4720.714581504343,4720.71458150434,-1677.8143892308017,7685.292233856152,-3804.536711078459,-3110.607518537372,-453.7737525008579,5434.004879091754,469.3373344620977,-673.5001998275175,-1470.0716642944208,-1882.589817944082,-1629.7057614696537,3487.2223475115525,3898.255386520498,-2674.7935619096215,-3596.718804649281
2605,4720.714581504343,4720.71458150434,-1627.5595100301894,547.0901155884867,5531.965187949852,-769.7038037600819,-3336.0279217924863,3888.114830481438,-1559.23381702188,-2678.045479486841,-3191.986991305178,-3666.2614253584775,-1610.8455331418495,7732.190918923976,-1827.1739175511743,-968.6661858984471,3536.1435324028407
2636,4720.714581504343,4720.71458150434,-1718.699804298737,545.1137931494623,5781.488965731736,3910.5230615571472,-1578.3886905847125,-1689.2221562308227,7741.119240414455,-1794.4808035550695,-1323.1838940994635,3645.6910866624967,-3183.0586212448,-3088.6903838340304,-2695.1687312421814,-3658.454273558761,-894.5887888667221
2667,4720.714581504343,4720.71458150434,-1862.887483701728,581.7048625802136,6146.435674418624,-3654.5914168025083,-1070.8851207809412,-1775.5592487812755,7679.86247371969,-1730.6925209804294,-1721.247369796552,-1677.1844310849096,-2741.5420082811784,3810.04160843755,3950.65325235381,-2794.7721966570502,-3139.3360746433254
2698,4720.714581504343,4720.71458150434,-2229.0563319498133,-1866.712357909456,-1513.1316775053028,-2009.153018922947,515.8998233644925,6576.039718253929,7527.791144163655,-3661.5140849491977,-1245.5406450733376,-1706.115653089626,-2530.732176816205,3950.421182983875,3983.0167139605674,-2968.612515132784,-2822.6001213778563
2729,4720.714581504343,4720.71458150434,-2468.688906633407,-1232.9997853779246,-2044.5804315218866,-2108.213747398505,462.431345412625,6998.563073221146,7198.911177736628,-3730.348499399415,-1432.8810798570908,-1765.084397447446,-2820.5440803052816,4042.750357112097,-2812.7164586180497,-2124.9835909035446,3838.385023980064
